0.000390136	-0.003179457	-0.003179457
0.003959728	-0.000907898	-0.000907898
0.002986203	0.002012678	0.002012678
0.007853830	0.003635220	0.003635220
0.010774406	0.006231288	0.006231288
0.013045965	0.008178338	0.008178338
0.012721457	-0.000907898	-0.000907898
0.017913592	0.012072440	0.012072440
0.021483185	0.015317524	0.015317524
0.022781218	0.017589083	0.017589083
0.027648845	0.022132202	0.022132202
0.027973354	0.022132202	0.022132202
0.030893930	0.024079252	0.024079252
0.032840980	0.026350811	0.026350811
0.034788031	0.028946879	0.028946879
0.038033115	0.031218438	0.031218438
0.040629183	0.033489997	0.033489997
0.042900742	0.036735082	0.036735082
0.045821318	0.038357624	0.038357624
0.048741894	0.040629183	0.040629183
0.050688945	0.043225251	0.043225251
0.050039928	0.041602708	0.041602708
0.055881080	0.047443860	0.047443860
0.058152639	0.050364436	0.050364436
0.060424198	0.052635995	0.052635995
0.070483960	0.058477147	0.058477147
0.065616333	0.056854605	0.056854605
0.067887892	0.059126164	0.059126164
0.070483960	0.061397723	0.061397723
0.069834943	0.063669283	0.063669283
0.075351587	0.066265350	0.066265350
0.078921179	0.069185926	0.069185926
0.080219213	0.070159451	0.070159451
0.083788806	0.073404536	0.073404536
0.085411348	0.075676095	0.075676095
0.088331924	0.078272163	0.078272163
0.090278975	0.080219213	0.080219213
0.093524059	0.082815281	0.082815281
0.095795618	0.085735857	0.085735857
0.098716194	0.087033890	0.087033890
0.100014228	0.089629958	0.089629958
0.103259312	0.091901517	0.091901517
0.105530872	0.094173076	0.094173076
0.108451448	0.097093652	0.097093652
0.110398498	0.100663245	0.100663245
0.112994566	0.101312262	0.101312262
0.115915142	0.103908329	0.103908329
0.119160226	0.106504397	0.106504397
0.120458260	0.108126939	0.108126939
0.123703344	0.110723007	0.110723007
0.125325886	0.112994566	0.112994566
0.128570971	0.115590633	0.115590633
0.130518021	0.117537684	0.117537684
0.133114089	0.120458260	0.120458260
0.135385648	0.122080802	0.122080802
0.137008190	0.124352361	0.124352361
0.141226800	0.127597445	0.127597445
0.143822867	0.129869004	0.129869004
0.145769918	0.131491547	0.131491547
0.146743443	0.136683682	0.136683682
0.150313036	0.136359173	0.136359173
0.152909103	0.138630732	0.138630732
0.156154188	0.141551308	0.141551308
0.161995340	0.142524834	0.142524834
0.160372798	0.145445409	0.145445409
0.163293373	0.148365985	0.148365985
0.166213949	0.151286561	0.151286561
0.168810017	0.152909103	0.152909103
0.170432559	0.155180663	0.155180663
0.173353135	0.158101238	0.158101238
0.174975677	0.160372798	0.160372798
0.177571745	0.162319848	0.162319848
0.180816829	0.165240424	0.165240424
0.183412896	0.167511983	0.167511983
0.184386422	0.169459034	0.169459034
0.188280523	0.171406084	0.171406084
0.190227573	0.174326660	0.174326660
0.193148149	0.176598219	0.176598219
0.198015776	0.182763879	0.182763879
0.197691267	0.181465846	0.181465846
0.200611843	0.183412896	0.183412896
0.203532419	0.186333472	0.186333472
0.206128487	0.188280523	0.188280523
0.208075537	0.190876590	0.190876590
0.210996113	0.193797166	0.193797166
0.212618655	0.195095200	0.195095200
0.216188248	0.198015776	0.198015776
0.217810790	0.200611843	0.200611843
0.220731366	0.202558894	0.202558894
0.219108824	0.202558894	0.202558894
0.225923501	0.207751029	0.207751029
0.228195060	0.210022588	0.210022588
0.231440144	0.212943164	0.212943164
0.234685229	0.216837265	0.216837265
0.235334245	0.216837265	0.216837265
0.238254821	0.219757841	0.219757841
0.240850889	0.221380383	0.221380383
0.242797939	0.223976450	0.223976450
0.245718515	0.225923501	0.225923501
0.248639091	0.228519568	0.228519568
0.250910650	0.232089161	0.232089161
0.253182209	0.234036212	0.234036212
0.256427293	0.236307771	0.236307771
0.258049835	0.237930313	0.237930313
0.263890987	0.239877363	0.239877363
0.263566479	0.243446956	0.243446956
0.265838038	0.245394007	0.245394007
0.268758614	0.247990074	0.247990074
0.270056647	0.249612616	0.249612616
0.273626240	0.252208684	0.252208684
0.277195833	0.254480243	0.254480243
0.277844850	0.256751802	0.256751802
0.280440917	0.259996886	0.259996886
0.283036984	0.261943937	0.261943937
0.286282069	0.265513529	0.265513529
0.287580102	0.266811563	0.266811563
0.291149695	0.269083122	0.269083122
0.293096746	0.272003698	0.272003698
0.297639864	0.269407630	0.269407630
0.297964372	0.276546816	0.276546816
0.300235931	0.278169358	0.278169358
0.303481015	0.281414442	0.281414442
0.305752574	0.283361493	0.283361493
0.308673150	0.285957560	0.285957560
0.310620201	0.287580102	0.287580102
0.313216268	0.288878136	0.288878136
0.315812335	0.293745762	0.293745762
0.318083894	0.295692813	0.295692813
0.320030945	0.297315355	0.297315355
0.322627012	0.300235931	0.300235931
0.325547588	0.302507490	0.302507490
0.328143656	0.304779049	0.304779049
0.330739723	0.307050608	0.307050608
0.333011282	0.309646675	0.309646675
0.336580875	0.312567251	0.312567251
0.342097518	0.317434878	0.317434878
0.341448501	0.316785861	0.316785861
0.343395551	0.319706436	0.319706436
0.345342602	0.321653487	0.321653487
0.347938669	0.324898571	0.324898571
0.350859245	0.326196605	0.326196605
0.353779821	0.329441689	0.329441689
0.356700397	0.332037757	0.332037757
0.357349414	0.332686773	0.332686773
0.360919006	0.335931858	0.335931858
0.363190565	0.338203417	0.338203417
0.365137616	0.340150467	0.340150467
0.368058192	0.343071043	0.343071043
0.371303276	0.346316127	0.346316127
0.372925818	0.347614161	0.347614161
0.375846394	0.350210228	0.350210228
0.378442461	0.353130804	0.353130804
0.380714020	0.355402363	0.355402363
0.382985579	0.358322939	0.358322939
0.384608121	0.357349414	0.357349414
0.388177714	0.361892532	0.361892532
0.390449273	0.364813107	0.364813107
0.393694357	0.367409175	0.367409175
0.396939441	0.368058192	0.368058192
0.397588458	0.371627784	0.371627784
0.400833542	0.374223852	0.374223852
0.403754118	0.377144427	0.377144427
0.405052152	0.379415986	0.379415986
0.408297236	0.381687545	0.381687545
0.410568795	0.383959104	0.383959104
0.413489370	0.386230663	0.386230663
0.415436421	0.388826731	0.388826731
0.418032488	0.391747306	0.391747306
0.419655030	0.394343374	0.394343374
0.423549131	0.391422798	0.391422798
0.425171674	0.397588458	0.397588458
0.428416758	0.400833542	0.400833542
0.430363808	0.402780593	0.402780593
0.432959876	0.408946253	0.408946253
0.435555943	0.407648219	0.407648219
0.438801027	0.409919778	0.409919778
0.440423569	0.412840354	0.412840354
0.447562754	0.424522657	0.424522657
0.444642179	0.416734455	0.416734455
0.447887263	0.419330522	0.419330522
0.449509805	0.421602081	0.421602081
0.454052923	0.424522657	0.424522657
0.455350956	0.426794216	0.426794216
0.458271532	0.429714791	0.429714791
0.460867600	0.432310859	0.432310859
0.463463667	0.434906926	0.434906926
0.465410717	0.436853977	0.436853977
0.468006785	0.439125536	0.439125536
0.469953835	0.441072586	0.441072586
0.472549903	0.443668653	0.443668653
0.475794987	0.445615704	0.445615704
0.478391054	0.448860788	0.448860788
0.485530239	0.447238246	0.447238246
