-9.994549188	-2.837438935	-9.994549188
-9.989356937	-2.836789917	-9.989356937
-9.984489203	-2.836789917	-9.984489203
-9.979621468	-2.836465408	-9.979621468
-9.975078249	-2.836465408	-9.975078249
-9.969885999	-2.836140898	-9.969885999
-9.964693749	-2.835491880	-9.964693749
-9.959826014	-2.835491880	-9.959826014
-9.954633765	-2.835167371	-9.954633765
-9.949441515	-2.835167371	-9.949441515
-9.945222812	-2.834518352	-9.945222812
-9.939706047	-2.834193843	-9.939706047
-9.934838313	-2.834193843	-9.934838313
-9.929646064	-2.833869334	-9.929646064
-9.924453815	-2.833869334	-9.924453815
-9.919586081	-2.833544824	-9.919586081
-9.914718348	-2.832895806	-9.914718348
-9.909850615	-2.833220315	-9.909850615
-9.904982882	-2.832895806	-9.904982882
-9.899466117	-2.832571297	-9.899466117
-9.894598384	-2.832571297	-9.894598384
-9.890379683	-2.831922278	-9.890379683
-9.885187434	-2.831922278	-9.885187434
-9.879995186	-2.831597769	-9.879995186
-9.874802938	-2.831273260	-9.874802938
-9.869935206	-2.831273260	-9.869935206
-9.864742958	-2.830948751	-9.864742958
-9.859875225	-2.830624241	-9.859875225
-9.855007493	-2.830624241	-9.855007493
-9.850139761	-2.829975223	-9.850139761
-9.845272029	-2.829975223	-9.845272029
-9.840079782	-2.829975223	-9.840079782
-9.834887534	-2.829650714	-9.834887534
-9.830668834	-2.829650714	-9.830668834
-9.825476587	-2.828677186	-9.825476587
-9.820608855	-2.828677186	-9.820608855
-9.815416608	-2.828352677	-9.815416608
-9.809899846	-2.828028168	-9.809899846
-9.805032115	-2.828352677	-9.805032115
-9.800164384	-2.827703658	-9.800164384
-9.795296653	-2.827379149	-9.795296653
-9.789779891	-2.827054640	-9.789779891
-9.784912160	-2.827054640	-9.784912160
-9.780044430	-2.826730131	-9.780044430
-9.775176699	-2.826730131	-9.775176699
-9.769984453	-2.826405621	-9.769984453
-9.764792207	-2.826081112	-9.764792207
-9.759924477	-2.825432094	-9.759924477
-9.755056747	-2.825756603	-9.755056747
-9.749864501	-2.825107585	-9.749864501
-9.745321287	-2.824783075	-9.745321287
-9.739804526	-2.824458566	-9.739804526
-9.734936796	-2.824458566	-9.734936796
-9.730393582	-2.824134057	-9.730393582
-9.725201337	-2.824134057	-9.725201337
-9.720009092	-2.823809548	-9.720009092
-9.714816848	-2.823485038	-9.714816848
-9.709624603	-2.823485038	-9.709624603
-9.705081389	-2.822511511	-9.705081389
-9.700213660	-2.822836020	-9.700213660
-9.694696900	-2.822511511	-9.694696900
-9.689829171	-2.821862492	-9.689829171
-9.684636927	-2.822187002	-9.684636927
-9.679769199	-2.821862492	-9.679769199
-9.675225985	-2.821537983	-9.675225985
-9.670033741	-2.821213474	-9.670033741
-9.664516982	-2.821213474	-9.664516982
-9.659973769	-2.820564455	-9.659973769
-9.655106041	-2.820888965	-9.655106041
-9.650238313	-2.819590928	-9.650238313
-9.645046070	-2.819915437	-9.645046070
-9.640178342	-2.819590928	-9.640178342
-9.634661584	-2.819590928	-9.634661584
-9.630118371	-2.819266419	-9.630118371
-9.624926128	-2.818941909	-9.624926128
